,anxiety,fever,feverish,insomnia,itching,no_action,pain,polyuria,suffocated,wounded
anxiety,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
feverish,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insomnia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
itching,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
no_action,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
pain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
polyuria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
suffocated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wounded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
